UID,Component,Vendor,Lot,Mfg_Date,Warranty_Years,QR_Path
PAD-V0300-L2025-09-00001,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00001.png
PAD-V0300-L2025-09-00002,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00002.png
PAD-V0300-L2025-09-00003,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00003.png
PAD-V0300-L2025-09-00004,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00004.png
PAD-V0300-L2025-09-00005,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00005.png
PAD-V0300-L2025-09-00006,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00006.png
PAD-V0300-L2025-09-00007,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00007.png
PAD-V0300-L2025-09-00008,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00008.png
PAD-V0300-L2025-09-00009,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00009.png
PAD-V0300-L2025-09-00010,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00010.png
PAD-V0300-L2025-09-00011,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00011.png
PAD-V0300-L2025-09-00012,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00012.png
PAD-V0300-L2025-09-00013,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00013.png
PAD-V0300-L2025-09-00014,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00014.png
PAD-V0300-L2025-09-00015,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00015.png
PAD-V0300-L2025-09-00016,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00016.png
PAD-V0300-L2025-09-00017,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00017.png
PAD-V0300-L2025-09-00018,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00018.png
PAD-V0300-L2025-09-00019,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00019.png
PAD-V0300-L2025-09-00020,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00020.png
PAD-V0300-L2025-09-00021,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00021.png
PAD-V0300-L2025-09-00022,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00022.png
PAD-V0300-L2025-09-00023,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00023.png
PAD-V0300-L2025-09-00024,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00024.png
PAD-V0300-L2025-09-00025,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00025.png
PAD-V0300-L2025-09-00026,PAD,V0300,L2025-09,2025-09-18,5,qr_batch_output\PAD-V0300-L2025-09-00026.png
